Type;Decoder_Name;Decoder_Description;Manufacturer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;LGR2;Локомотивный декодер «LGR2» предназначен для инсталляции в локомотивы масштаба H0;Modelldepo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CV;Name;description;read_only;min_val;min_val_desc;max_val;max_val_desc;dfl_val;bits_en;bit0_desc;bit0_0_desc;bit0_1_desc;bit1_desc;bit1_0_desc;bit1_1_desc;bit2_desc;bit2_0_desc;bit2_1_desc;bit3_desc;bit3_0_desc;bit3_1_desc;bit4_desc;bit4_0_desc;bit4_1_desc;bit5_desc;bit5_0_desc;bit5_1_desc;bit6_desc;bit6_0_desc;bit6_1_desc;bit7_desc;bit7_0_desc;bit7_1_desc
1;Адрес декодера;Адрес декодера;0;1;;127;;3;0;;;;;;;;;;;;;;;;;;;;;;;;
2;Мин. Скорость;Минимальная скорость вращения двигателя;0;0;;127;;0;0;;;;;;;;;;;;;;;;;;;;;;;;
3;Ускорение;Ускорение;0;4;без задержки;255;плавное ускорение;15;0;;;;;;;;;;;;;;;;;;;;;;;;
4;Торможение;Торможение;0;2;без задержки;255;плавное торможение;10;0;;;;;;;;;;;;;;;;;;;;;;;;
5;Максимальная скорость;При уменьшении CV5 пропорционально уменьшаются и промежуточные скорости. Это позволяет создать имитацию медленного локомотива. ;0;0;;255;макс. скорость;255;0;;;;;;;;;;;;;;;;;;;;;;;;
6;Версия ПО (цифра 3);Младшая (третья) цифра версии софта;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Версия ПО (цифра 1 и 2);Версия софта в шестнадцатеричном формате. 19h (25десятич.) означает версию 1.9;1;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;
8;Сброс декодера;Сброс декодера. Установка всех CVs по умолчанию. Записать 0 для сброса. ;0;0;Сброс;255;;255;0;;;;;;;;;;;;;;;;;;;;;;;;
9;Декодер ID;;1;;;;;20;0;;;;;;;;;;;;;;;;;;;;;;;;
10;Ускорение в режиме Shunting Mode ;;0;1;;255;;10;0;;;;;;;;;;;;;;;;;;;;;;;;
11;Торможение в режиме Shunting Mode ;;0;1;;255;;10;0;;;;;;;;;;;;;;;;;;;;;;;;
12;Включение режима Shunting Mode;;0;1;F1;12;F12;6;0;;;;;;;;;;;;;;;;;;;;;;;;
13;Включение режима half speed ;;0;1;F1;12;F12;7;0;;;;;;;;;;;;;;;;;;;;;;;;
14;Модель декодера;50 - Lite, 100 - Standard, 200 - Pro;1;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;
17;Long Address (старший байт);;0;192;;231;;192;0;;;;;;;;;;;;;;;;;;;;;;;;
18;Long Address (младший байт);;0;0;;255;;0;0;;;;;;;;;;;;;;;;;;;;;;;;
19;Адрес состава;1…127 – адрес состава. Если установлен, то декодер начинает выполнять команды отправленные на этот адрес. Эта CV используется, когда локомотив идет в связке с еще одним или несколькими локомотивами;0;0;используется основной адрес;127;;0;0;;;;;;;;;;;;;;;;;;;;;;;;
20;Время перехода в аналоговый режим;;0;;;;;30;0;;;;;;;;;;;;;;;;;;;;;;;;
29;Конфигурация декодера 1;;0;;;;;6;47;Направление движения;прямое;реверс; Формат команд ; 14 Speed Step ;28/128 Speed Step ;Работа в аналоговом режиме; запрещена;разрешена;Включение/выключение RailCom ;выключен; включен;;;;Способ адресации декодера;short addressing;long addressing;;;;;;
50;Конфигурация декодера 2;;0;;;;;17;27;Back EMF ;выключен;включен; Automatic Break Control (ABC) ;выключен;включен;;;;Учитывать ABC только если ассиметрия в левом токосъеме;выключен; включен;Учитывать ABC только если ассиметрия в правом токосъеме;выключен; включен;;;;;;;;;
